,Unnamed: 0,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm
465,465,1617792008.39572,1581,1617792008,395527516,,-915.0
466,466,1617792008.4157245,1582,1617792008,415526638,,-887.0
467,467,1617792008.4357214,1583,1617792008,435527702,,-833.0
468,468,1617792008.4557693,1584,1617792008,455572850,,-781.0
469,469,1617792008.4756994,1585,1617792008,475530365,,-752.0
470,470,1617792008.4957356,1586,1617792008,495531387,,-688.0
471,471,1617792008.515721,1587,1617792008,515526144,,-626.0
472,472,1617792008.535703,1588,1617792008,535526515,,-594.0
473,473,1617792008.5557182,1589,1617792008,555525624,,-534.0
474,474,1617792008.5757225,1590,1617792008,575528470,,-475.0
475,475,1617792008.5957267,1591,1617792008,595528981,,-448.0
476,476,1617792008.6157148,1592,1617792008,615526012,,-395.0
477,477,1617792008.6357214,1593,1617792008,635525997,,-346.0
478,478,1617792008.6557245,1594,1617792008,655525684,,-320.0
479,479,1617792008.6756961,1595,1617792008,675528769,,-268.0
480,480,1617792008.695735,1596,1617792008,695531314,,-213.0
481,481,1617792008.715693,1597,1617792008,715526866,,-186.0
482,482,1617792008.7356887,1598,1617792008,735526981,,-132.0
483,483,1617792008.7557194,1599,1617792008,755525881,,-71.0
484,484,1617792008.775722,1600,1617792008,775525988,,-47.0
485,485,1617792008.7957206,1601,1617792008,795526327,,-17.0
486,486,1617792008.8157349,1602,1617792008,815526014,,-21.0
487,487,1617792008.835724,1603,1617792008,835526194,,-32.0
488,488,1617792008.8557189,1604,1617792008,855525937,,-50.0
489,489,1617792008.8757198,1605,1617792008,875528752,,-61.0
490,490,1617792008.8957286,1606,1617792008,895531369,,-60.0
491,491,1617792008.9157188,1607,1617792008,915525899,,-64.0
492,492,1617792008.9357185,1608,1617792008,935526953,,-58.0
493,493,1617792008.955715,1609,1617792008,955525622,,-57.0
494,494,1617792008.9756901,1610,1617792008,975528307,,-53.0
495,495,1617792008.995725,1611,1617792008,995528982,,-35.0
496,496,1617792009.0157175,1612,1617792009,15525844,,-25.0
497,497,1617792009.035701,1613,1617792009,35526793,,-11.0
498,498,1617792009.055718,1614,1617792009,55525075,,27.0
499,499,1617792009.0757205,1615,1617792009,75526319,,54.0
500,500,1617792009.0956886,1616,1617792009,95526492,,44.0
501,501,1617792009.1157196,1617,1617792009,115526042,,14.0
502,502,1617792009.1357243,1618,1617792009,135525885,,6.0
503,503,1617792009.1557288,1619,1617792009,155525690,,1.0
504,504,1617792009.1757276,1620,1617792009,175526202,,0.0
505,505,1617792009.1957188,1621,1617792009,195525980,,0.0
506,506,1617792009.2157285,1622,1617792009,215525972,,0.0
507,507,1617792009.2357168,1623,1617792009,235548303,,0.0
508,508,1617792009.2557232,1624,1617792009,255526330,,0.0
509,509,1617792009.2757258,1625,1617792009,275529060,,0.0
510,510,1617792009.2957199,1626,1617792009,295526360,,0.0
511,511,1617792009.3156624,1627,1617792009,315525999,,0.0
512,512,1617792009.3357193,1628,1617792009,335525749,,0.0
513,513,1617792009.3556876,1629,1617792009,355525828,,0.0
514,514,1617792009.3757224,1630,1617792009,375529202,,0.0
515,515,1617792009.395719,1631,1617792009,395526367,,0.0
516,516,1617792009.4157212,1632,1617792009,415527979,,0.0
517,517,1617792009.4357154,1633,1617792009,435549878,,0.0
518,518,1617792009.4557474,1634,1617792009,455553545,,0.0
519,519,1617792009.475716,1635,1617792009,475553180,,0.0
520,520,1617792009.4957607,1636,1617792009,495564037,,0.0
521,521,1617792009.5157554,1637,1617792009,515550785,,0.0
522,522,1617792009.535704,1638,1617792009,535560634,,0.0
523,523,1617792009.5557394,1639,1617792009,555548092,,0.0
524,524,1617792009.5757198,1640,1617792009,575549947,,0.0
525,525,1617792009.5956974,1641,1617792009,595529776,,0.0
526,526,1617792009.615748,1642,1617792009,615551600,,0.0
527,527,1617792009.6357536,1643,1617792009,635560031,,0.0
528,528,1617792009.6557148,1644,1617792009,655549569,,0.0
529,529,1617792009.6757462,1645,1617792009,675551820,,0.0
530,530,1617792009.6957624,1646,1617792009,695557739,,0.0
531,531,1617792009.7157204,1647,1617792009,715528369,,0.0
532,532,1617792009.7357185,1648,1617792009,735527763,,-8.0
533,533,1617792009.7557106,1649,1617792009,755548323,,-62.0
534,534,1617792009.775728,1650,1617792009,775530282,,-130.0
535,535,1617792009.7957563,1651,1617792009,795563039,,-170.0
536,536,1617792009.8157434,1652,1617792009,815548662,,-247.0
537,537,1617792009.8357494,1653,1617792009,835549939,,-321.0
538,538,1617792009.855739,1654,1617792009,855551414,,-360.0
539,539,1617792009.875747,1655,1617792009,875552206,,-440.0
540,540,1617792009.8957314,1656,1617792009,895562253,,-523.0
541,541,1617792009.9157178,1657,1617792009,915550149,,-563.0
542,542,1617792009.9357445,1658,1617792009,935551062,,-639.0
543,543,1617792009.955742,1659,1617792009,955548726,,-717.0
544,544,1617792009.9757404,1660,1617792009,975550492,,-761.0
545,545,1617792009.9957108,1661,1617792009,995548197,,-850.0
546,546,1617792010.0157495,1662,1617792010,15552263,,-901.0
547,547,1617792010.035683,1663,1617792010,35551316,,-912.0
548,548,1617792010.0557384,1664,1617792010,55576987,,-917.0
549,549,1617792010.075749,1665,1617792010,75532346,,-886.0
550,550,1617792010.0957453,1666,1617792010,95551248,,-860.0
551,551,1617792010.1157393,1667,1617792010,115548846,,-798.0
552,552,1617792010.135742,1668,1617792010,135550962,,-735.0
553,553,1617792010.1557374,1669,1617792010,155548645,,-705.0
554,554,1617792010.1757462,1670,1617792010,175553428,,-654.0
555,555,1617792010.1957402,1671,1617792010,195527209,,-606.0
556,556,1617792010.2157426,1672,1617792010,215548365,,-583.0
557,557,1617792010.2357366,1673,1617792010,235573055,,-527.0
558,558,1617792010.2557447,1674,1617792010,255550647,,-464.0
559,559,1617792010.2757516,1675,1617792010,275551483,,-431.0
560,560,1617792010.2957394,1676,1617792010,295549235,,-364.0
561,561,1617792010.3157446,1677,1617792010,315548433,,-296.0
562,562,1617792010.3356955,1678,1617792010,335527392,,-267.0
563,563,1617792010.3557394,1679,1617792010,355549820,,-214.0
564,564,1617792010.3757384,1680,1617792010,375550305,,-167.0
565,565,1617792010.3957314,1681,1617792010,395561621,,-136.0
566,566,1617792010.4157267,1682,1617792010,415529695,,-69.0
567,567,1617792010.435756,1683,1617792010,435563044,,-14.0
568,568,1617792010.4557116,1684,1617792010,455549869,,8.0
569,569,1617792010.4757438,1685,1617792010,475550714,,60.0
570,570,1617792010.4957602,1686,1617792010,495562563,,101.0
571,571,1617792010.5157402,1687,1617792010,515561522,,125.0
572,572,1617792010.5357811,1688,1617792010,535563727,,158.0
573,573,1617792010.555743,1689,1617792010,555548703,,188.0
574,574,1617792010.5757275,1690,1617792010,575554906,,203.0
575,575,1617792010.5957456,1691,1617792010,595553183,,227.0
576,576,1617792010.6157188,1692,1617792010,615528154,,239.0
577,577,1617792010.63574,1693,1617792010,635551235,,243.0
578,578,1617792010.6557422,1694,1617792010,655551758,,242.0
579,579,1617792010.675719,1695,1617792010,675527377,,229.0
580,580,1617792010.695761,1696,1617792010,695563654,,215.0
581,581,1617792010.7157516,1697,1617792010,715552012,,175.0
582,582,1617792010.7357564,1698,1617792010,735564369,,119.0
583,583,1617792010.7557375,1699,1617792010,755549975,,44.0
584,584,1617792010.7757525,1700,1617792010,775553833,,-174.0
585,585,1617792010.7957346,1701,1617792010,795550805,,-199.0
586,586,1617792010.8157275,1702,1617792010,815552117,,-160.0
587,587,1617792010.8357387,1703,1617792010,835550746,,-124.0
588,588,1617792010.8557405,1704,1617792010,855549615,,-152.0
589,589,1617792010.8756962,1705,1617792010,875529744,,-178.0
590,590,1617792010.8957574,1706,1617792010,895551658,,-240.0
591,591,1617792010.9156976,1707,1617792010,915528311,,-300.0
592,592,1617792010.935711,1708,1617792010,935549680,,-327.0
593,593,1617792010.9557116,1709,1617792010,955550356,,-379.0
594,594,1617792010.9757226,1710,1617792010,975529766,,-421.0
595,595,1617792010.9957151,1711,1617792010,995550283,,-443.0
596,596,1617792011.015733,1712,1617792011,15552777,,-487.0
597,597,1617792011.0356765,1713,1617792011,35527253,,-542.0
598,598,1617792011.0557153,1714,1617792011,55551128,,-571.0
599,599,1617792011.0756984,1715,1617792011,75529660,,-619.0
600,600,1617792011.095715,1716,1617792011,95549898,,-631.0
601,601,1617792011.1157525,1717,1617792011,115549878,,-636.0
602,602,1617792011.1357353,1718,1617792011,135550544,,-636.0
603,603,1617792011.1557155,1719,1617792011,155553753,,-630.0
604,604,1617792011.1757374,1720,1617792011,175532263,,-628.0
605,605,1617792011.195691,1721,1617792011,195527294,,-627.0
606,606,1617792011.2157533,1722,1617792011,215558781,,-620.0
607,607,1617792011.23572,1723,1617792011,235528542,,-628.0
608,608,1617792011.255758,1724,1617792011,255561991,,-631.0
609,609,1617792011.2757506,1725,1617792011,275560884,,-630.0
610,610,1617792011.2957625,1726,1617792011,295563144,,-629.0
611,611,1617792011.3157206,1727,1617792011,315528090,,-626.0
612,612,1617792011.3357575,1728,1617792011,335560912,,-622.0
613,613,1617792011.3557208,1729,1617792011,355529446,,-619.0
614,614,1617792011.3757591,1730,1617792011,375561269,,-619.0
615,615,1617792011.3957546,1731,1617792011,395552644,,-618.0
616,616,1617792011.4157526,1732,1617792011,415560630,,-624.0
617,617,1617792011.435757,1733,1617792011,435560101,,-628.0
618,618,1617792011.4557624,1734,1617792011,455560460,,-627.0
619,619,1617792011.4758446,1735,1617792011,475564005,,-622.0
620,620,1617792011.495759,1736,1617792011,495560277,,-623.0
621,621,1617792011.5157473,1737,1617792011,515548801,,-625.0
622,622,1617792011.5357425,1738,1617792011,535560916,,-627.0
623,623,1617792011.5557284,1739,1617792011,555562994,,-626.0
624,624,1617792011.575676,1740,1617792011,575551738,,-631.0
625,625,1617792011.595734,1741,1617792011,595548539,,-631.0
626,626,1617792011.6157398,1742,1617792011,615549204,,-630.0
627,627,1617792011.6357582,1743,1617792011,635566745,,-628.0
628,628,1617792011.6557221,1744,1617792011,655527837,,-628.0
629,629,1617792011.6757267,1745,1617792011,675562015,,-630.0
630,630,1617792011.695717,1746,1617792011,695553538,,-633.0
631,631,1617792011.7157564,1747,1617792011,715562552,,-626.0
632,632,1617792011.7357235,1748,1617792011,735562007,,-621.0
633,633,1617792011.7557235,1749,1617792011,755559893,,-622.0
634,634,1617792011.7757466,1750,1617792011,775551336,,-622.0
635,635,1617792011.7957516,1751,1617792011,795551950,,-622.0
636,636,1617792011.8157678,1752,1617792011,815561832,,-625.0
637,637,1617792011.8357062,1753,1617792011,835550083,,-635.0
638,638,1617792011.8557339,1754,1617792011,855549330,,-636.0
639,639,1617792011.8757036,1755,1617792011,875551921,,-630.0
640,640,1617792011.8957098,1756,1617792011,895553450,,-627.0
641,641,1617792011.9156964,1757,1617792011,915530433,,-625.0
642,642,1617792011.9356875,1758,1617792011,935530656,,-627.0
643,643,1617792011.9557133,1759,1617792011,955553118,,-632.0
644,644,1617792011.975718,1760,1617792011,975551590,,-632.0
645,645,1617792011.9957206,1761,1617792011,995553366,,-624.0
646,646,1617792012.0157125,1762,1617792012,15550701,,-619.0
647,647,1617792012.0356936,1763,1617792012,35529041,,-623.0
648,648,1617792012.0557053,1764,1617792012,55527528,,-624.0
649,649,1617792012.0757508,1765,1617792012,75563049,,-619.0
650,650,1617792012.0957253,1766,1617792012,95561626,,-619.0
651,651,1617792012.1156936,1767,1617792012,115527337,,-631.0
652,652,1617792012.135638,1768,1617792012,135528541,,-634.0
653,653,1617792012.155711,1769,1617792012,155549492,,-634.0
654,654,1617792012.175742,1770,1617792012,175550197,,-628.0
655,655,1617792012.195748,1771,1617792012,195554717,,-623.0
656,656,1617792012.2157145,1772,1617792012,215550722,,-623.0
657,657,1617792012.2357273,1773,1617792012,235560536,,-631.0
658,658,1617792012.2557552,1774,1617792012,255562350,,-630.0
659,659,1617792012.275754,1775,1617792012,275556519,,-628.0
660,660,1617792012.2957518,1776,1617792012,295560477,,-622.0
661,661,1617792012.3157554,1777,1617792012,315560407,,-627.0
662,662,1617792012.3357522,1778,1617792012,335549077,,-630.0
663,663,1617792012.3557606,1779,1617792012,355565448,,-625.0
664,664,1617792012.3757231,1780,1617792012,375527445,,-626.0
665,665,1617792012.3957508,1781,1617792012,395560473,,-630.0
666,666,1617792012.415758,1782,1617792012,415562130,,-633.0
667,667,1617792012.4357586,1783,1617792012,435564993,,-632.0
668,668,1617792012.4557636,1784,1617792012,455569253,,-629.0
669,669,1617792012.4757688,1785,1617792012,475563765,,-625.0
670,670,1617792012.4957573,1786,1617792012,495562168,,-625.0
671,671,1617792012.5157318,1787,1617792012,515564226,,-627.0
672,672,1617792012.5357547,1788,1617792012,535564141,,-629.0
673,673,1617792012.5557284,1789,1617792012,555561225,,-618.0
674,674,1617792012.5756984,1790,1617792012,575531641,,-616.0
675,675,1617792012.5957685,1791,1617792012,595564160,,-623.0
676,676,1617792012.6157286,1792,1617792012,615530094,,-627.0
677,677,1617792012.6357305,1793,1617792012,635528050,,-630.0
678,678,1617792012.655724,1794,1617792012,655528064,,-625.0
679,679,1617792012.6757195,1795,1617792012,675526755,,-622.0
680,680,1617792012.6957257,1796,1617792012,695528496,,-627.0
681,681,1617792012.715728,1797,1617792012,715527803,,-635.0
682,682,1617792012.7357204,1798,1617792012,735528291,,-619.0
683,683,1617792012.755727,1799,1617792012,755527734,,-617.0
684,684,1617792012.7757347,1800,1617792012,775528900,,-628.0
685,685,1617792012.7957284,1801,1617792012,795528952,,-632.0
686,686,1617792012.8157275,1802,1617792012,815528115,,-633.0
687,687,1617792012.8357244,1803,1617792012,835527429,,-620.0
688,688,1617792012.8557177,1804,1617792012,855528538,,-612.0
689,689,1617792012.8757098,1805,1617792012,875531649,,-615.0
690,690,1617792012.8957267,1806,1617792012,895526679,,-618.0
691,691,1617792012.9157195,1807,1617792012,915526327,,-627.0
692,692,1617792012.935723,1808,1617792012,935526221,,-626.0
693,693,1617792012.9557354,1809,1617792012,955528428,,-625.0
694,694,1617792012.9756966,1810,1617792012,975526408,,-643.0
695,695,1617792012.995694,1811,1617792012,995526249,,-645.0
696,696,1617792013.0157206,1812,1617792013,15526063,,-625.0
697,697,1617792013.0356913,1813,1617792013,35525854,,-626.0
698,698,1617792013.0557153,1814,1617792013,55525494,,-633.0
699,699,1617792013.0756958,1815,1617792013,75526491,,-634.0
700,700,1617792013.0957243,1816,1617792013,95526304,,-631.0
701,701,1617792013.1157038,1817,1617792013,115525979,,-623.0
702,702,1617792013.1357179,1818,1617792013,135526196,,-621.0
703,703,1617792013.1557293,1819,1617792013,155526137,,-624.0
704,704,1617792013.175711,1820,1617792013,175526519,,-624.0
705,705,1617792013.1957252,1821,1617792013,195526331,,-626.0
706,706,1617792013.2157226,1822,1617792013,215526065,,-631.0
707,707,1617792013.2357163,1823,1617792013,235526205,,-634.0
708,708,1617792013.2557194,1824,1617792013,255525919,,-635.0
709,709,1617792013.2756968,1825,1617792013,275526305,,-626.0
710,710,1617792013.2957249,1826,1617792013,295526275,,-623.0
711,711,1617792013.3156874,1827,1617792013,315525842,,-631.0
712,712,1617792013.3356874,1828,1617792013,335526064,,-633.0
713,713,1617792013.355718,1829,1617792013,355525972,,-629.0
714,714,1617792013.3756964,1830,1617792013,375526329,,-623.0
715,715,1617792013.3957179,1831,1617792013,395525843,,-625.0
716,716,1617792013.4157178,1832,1617792013,415526228,,-625.0
717,717,1617792013.4357202,1833,1617792013,435526118,,-620.0
718,718,1617792013.4557188,1834,1617792013,455525965,,-628.0
719,719,1617792013.4757214,1835,1617792013,475526485,,-634.0
720,720,1617792013.4957087,1836,1617792013,495526366,,-632.0
721,721,1617792013.5157955,1837,1617792013,515525850,,-628.0
722,722,1617792013.5357249,1838,1617792013,535525745,,-625.0
723,723,1617792013.5556893,1839,1617792013,555525911,,-617.0
724,724,1617792013.575691,1840,1617792013,575526383,,-629.0
725,725,1617792013.5957222,1841,1617792013,595526153,,-632.0
726,726,1617792013.6157243,1842,1617792013,615526173,,-633.0
727,727,1617792013.6356866,1843,1617792013,635525989,,-633.0
728,728,1617792013.6557176,1844,1617792013,655526087,,-630.0
729,729,1617792013.6756902,1845,1617792013,675526145,,-632.0
730,730,1617792013.6956801,1846,1617792013,695526530,,-624.0
731,731,1617792013.7157063,1847,1617792013,715551264,,-621.0
732,732,1617792013.7356768,1848,1617792013,735527635,,-624.0
733,733,1617792013.7557034,1849,1617792013,755550163,,-628.0
734,734,1617792013.7757068,1850,1617792013,775549226,,-633.0
735,735,1617792013.7957056,1851,1617792013,795550749,,-633.0
736,736,1617792013.815705,1852,1617792013,815550657,,-621.0
737,737,1617792013.8357098,1853,1617792013,835551456,,-621.0
738,738,1617792013.8557296,1854,1617792013,855548624,,-628.0
739,739,1617792013.8757405,1855,1617792013,875559070,,-631.0
740,740,1617792013.8957105,1856,1617792013,895550185,,-631.0
741,741,1617792013.915713,1857,1617792013,915551574,,-633.0
742,742,1617792013.9357018,1858,1617792013,935549759,,-628.0
743,743,1617792013.955743,1859,1617792013,955551482,,-625.0
744,744,1617792013.9757204,1860,1617792013,975527070,,-624.0
745,745,1617792013.9956634,1861,1617792013,995527434,,-622.0
746,746,1617792014.015767,1862,1617792014,15573350,,-621.0
747,747,1617792014.035718,1863,1617792014,35527165,,-625.0
748,748,1617792014.055741,1864,1617792014,55549408,,-634.0
749,749,1617792014.07574,1865,1617792014,75551144,,-631.0
750,750,1617792014.0957415,1866,1617792014,95549237,,-622.0
751,751,1617792014.1157525,1867,1617792014,115551439,,-626.0
752,752,1617792014.1357453,1868,1617792014,135553468,,-630.0
753,753,1617792014.1557438,1869,1617792014,155550291,,-637.0
754,754,1617792014.1757605,1870,1617792014,175550442,,-634.0
755,755,1617792014.1957102,1871,1617792014,195547589,,-633.0
756,756,1617792014.215741,1872,1617792014,215548545,,-628.0
757,757,1617792014.2357454,1873,1617792014,235558054,,-620.0
758,758,1617792014.2557435,1874,1617792014,255549360,,-621.0
759,759,1617792014.275746,1875,1617792014,275549846,,-620.0
760,760,1617792014.2957466,1876,1617792014,295552844,,-618.0
761,761,1617792014.315747,1877,1617792014,315549190,,-624.0
762,762,1617792014.3357348,1878,1617792014,335527829,,-635.0
763,763,1617792014.3557227,1879,1617792014,355528426,,-632.0
764,764,1617792014.3757346,1880,1617792014,375559418,,-626.0
765,765,1617792014.3957458,1881,1617792014,395549650,,-637.0
766,766,1617792014.4157195,1882,1617792014,415527996,,-677.0
